Category,Item,SKU/Note,Unit,Supplier (primary),Supplier (fallback),Cost (unit),Markup %,Customer Price,Last Verified,Notes
Lumber,"Spruce 2x4x8 stud",dimensional framing,each,Hammond Lumber,Hancock Lumber,4.50,15,5.18,TBD-call-supplier,"Bunk pricing better; ask for 100ct bunk rate"
Lumber,"Spruce 2x6x12",dimensional framing,each,Hammond Lumber,Hancock Lumber,11.50,15,13.23,TBD-call-supplier,
Lumber,"Pressure treated 2x6x12",ground-contact rated,each,Hammond Lumber,Hancock Lumber,18.50,15,21.28,TBD-call-supplier,
Lumber,"Pressure treated 6x6x8",post material,each,Hammond Lumber,Hancock Lumber,32.00,15,36.80,TBD-call-supplier,"For deck posts + pergola"
Lumber,"5/4 PT decking 12'",radius edge,each,Hammond Lumber,Hancock Lumber,28.00,20,33.60,TBD-call-supplier,
Lumber,"Cedar 2x6x12",naturally rot-resistant,each,Hancock Lumber,Hammond Lumber,38.00,20,45.60,TBD-call-supplier,"Hancock owns timberland; check pricing"
Sheetrock,"1/2 inch drywall 4x8",standard,each,Hammond Lumber,Home Depot Brunswick,14.50,15,16.68,TBD-call-supplier,"Bunk of 50 for project work"
Sheetrock,"5/8 inch fire-rated 4x8",fire-rated,each,Hammond Lumber,Home Depot Brunswick,19.50,15,22.43,TBD-call-supplier,
Sheetrock,"Joint compound 4.5 gal",pre-mixed,each,Hammond Lumber,Home Depot Brunswick,22.00,15,25.30,TBD-call-supplier,
Soil,"Loam (screened topsoil)",-,cubic yard,TBD-stone-yard,TBD-loam-yard,38.00,15,43.70,TBD-call-supplier,"Ask Cameron which yard he uses"
Soil,"Fill dirt (unscreened)",-,cubic yard,TBD-stone-yard,TBD-loam-yard,18.00,15,20.70,TBD-call-supplier,
Soil,"Compost (leaf + manure)",-,cubic yard,TBD-stone-yard,TBD-loam-yard,42.00,15,48.30,TBD-call-supplier,
Mulch,"Hardwood mulch",bulk,cubic yard,TBD-stone-yard,TBD-loam-yard,38.00,18,44.84,TBD-call-supplier,"$30-45 range per GreenMargins 2025"
Mulch,"Dyed black mulch",bulk,cubic yard,TBD-stone-yard,TBD-loam-yard,44.00,18,51.92,TBD-call-supplier,
Mulch,"Pine bark mulch",bulk,cubic yard,TBD-stone-yard,TBD-loam-yard,40.00,18,47.20,TBD-call-supplier,
Stone,"Crushed stone 3/4 inch",-,cubic yard,TBD-stone-yard,TBD-loam-yard,42.00,20,50.40,TBD-call-supplier,"Drainage + base layer"
Stone,"Pea gravel",-,cubic yard,TBD-stone-yard,TBD-loam-yard,55.00,20,66.00,TBD-call-supplier,
Stone,"River rock 2-4 inch",decorative,cubic yard,TBD-stone-yard,TBD-loam-yard,85.00,25,106.25,TBD-call-supplier,
Hardscape,"Concrete paver 12x12",standard gray,each,TBD-hardscape-supplier,Hammond Lumber,4.50,25,5.63,TBD-call-supplier,"$3-12 range per GreenMargins; $4.50 is mid-tier"
Hardscape,"Retaining wall block",standard gray,each,TBD-hardscape-supplier,Hammond Lumber,5.50,25,6.88,TBD-call-supplier,"$3-8 range; $5.50 mid-tier"
Hardscape,"Polymeric joint sand",55 lb bag,each,TBD-hardscape-supplier,Hammond Lumber,32.00,20,38.40,TBD-call-supplier,
Hardscape,"Geotextile fabric 6x100",woven,each,Hammond Lumber,Home Depot Brunswick,140.00,18,165.20,TBD-call-supplier,
Plants,"Arborvitae 'Green Giant' 6-7 ft",privacy screen,each,TBD-nursery,TBD-nursery,95.00,35,128.25,TBD-call-supplier,"Maine staple; popular for MDI estate work"
Plants,"Hydrangea 3 gal",-,each,TBD-nursery,TBD-nursery,42.00,35,56.70,TBD-call-supplier,
Plants,"Day lily 1 gal",-,each,TBD-nursery,TBD-nursery,12.00,35,16.20,TBD-call-supplier,
Plants,"Hosta 1 gal",-,each,TBD-nursery,TBD-nursery,10.00,35,13.50,TBD-call-supplier,
Plants,"White pine 6 ft B&B","balled + burlapped",each,TBD-nursery,TBD-nursery,165.00,30,214.50,TBD-call-supplier,"Hancock's main species"
Edging,"Aluminum landscape edging 16'",heavy gauge,each,Hammond Lumber,Home Depot Brunswick,38.00,25,47.50,TBD-call-supplier,
Edging,"Landscape fabric 3x300 roll",pro-grade,each,Hammond Lumber,Home Depot Brunswick,55.00,20,66.00,TBD-call-supplier,
Hardware,"GRK structural screw 5 inch box of 100",-,each,Hammond Lumber,Home Depot Brunswick,42.00,15,48.30,TBD-call-supplier,"Bulk savings on contractor packs"
